"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MD1","OD1","SA1","REM"
"99770599999","2023-01-01T00:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0183,1","+9999,9","10182,1",,"5,99,0010,1,999","+190,1","SYN074OPTF1 46/// /0000 10183 40182 92342 222// 00190 333 91202 555 11001 22001="
"99770599999","2023-01-01T01:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","200,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0180,1","+9999,9","10185,1",,"5,99,0036,1,999","+190,1","SYN074OPTF1 46/// /2005 10180 40185 90042 222// 00190 333 91207 555 11006 22006="
"99770599999","2023-01-01T02:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","200,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0180,1","+9999,9","10190,1",,"5,99,0062,1,999","+191,1","SYN074OPTF1 46/// /2009 10180 40190 90136 222// 00191 333 91212 555 11009 22010="
"99770599999","2023-01-01T03:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","200,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0183,1","+9999,9","10194,1","1,1,012,1,+999,9","5,99,0036,1,999","+191,1","SYN080OPTF1 46/// /2007 10183 40194 51012 90300 222// 00191 333 91207 555 11007 22008="
"99770599999","2023-01-01T04:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","190,1,N,0031,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10195,1","1,1,008,1,+999,9","5,99,0036,1,999","+190,1","SYN080OPTF1 46/// /1906 1//// 40195 51008 90400 222// 00190 333 91207 555 11007 22007="
"99770599999","2023-01-01T05:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","180,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0179,1","+9999,9","10187,1","8,1,006,1,+999,9","5,99,0046,1,999","+190,1","SYN080OPTF1 46/// /1806 10179 40187 58006 90500 222// 00190 333 91209 555 11006 22007="
"99770599999","2023-01-01T06:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","220,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0172,1","+9999,9","10183,1","8,1,011,1,+999,9","5,99,0015,1,999","+190,1","SYN080OPTF1 46/// /2202 10172 40183 58011 90600 222// 00190 333 91203 555 11002 22002="
"99770599999","2023-01-01T07:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","210,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0186,1","+9999,9","10187,1","5,1,008,1,+999,9","5,99,0046,1,999","+191,1","SYN080OPTF1 46/// /2107 10186 40187 55008 90700 222// 00191 333 91209 555 11008 22008="
"99770599999","2023-01-01T08:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","210,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0186,1","+9999,9","10187,1","5,1,000,1,+999,9","5,99,0015,1,999","+191,1","SYN080OPTF1 46/// /2103 10186 40187 55000 90800 222// 00191 333 91203 555 11003 22004="
"99770599999","2023-01-01T09:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","010,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0186,1","+9999,9","10192,1","3,1,009,1,+999,9","5,99,0021,1,999","+191,1","SYN080OPTF1 46/// /0104 10186 40192 53009 90900 222// 00191 333 91204 555 11004 22004="
"99770599999","2023-01-01T10:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","020,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0192,1","+9999,9","10191,1","2,1,004,1,+999,9","5,99,0021,1,999","+192,1","SYN080OPTF1 46/// /0203 10192 40191 52004 91000 222// 00192 333 91204 555 11003 22003="
"99770599999","2023-01-01T11:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","030,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0192,1","+9999,9","10197,1","3,1,010,1,+999,9","5,99,0015,1,999","+192,1","SYN080OPTF1 46/// /0303 10192 40197 53010 91100 222// 00192 333 91203 555 11003 22003="
"99770599999","2023-01-01T12:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","110,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0199,1","+9999,9","10203,1","3,1,011,1,+999,9","5,99,0021,1,999","+191,1","SYN080OPTF1 46/// /1103 10199 40203 53011 91200 222// 00191 333 91204 555 11003 22003="
"99770599999","2023-01-01T13:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","130,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0195,1","+9999,9","10207,1","1,1,016,1,+999,9","5,99,0021,1,999","+190,1","SYN080OPTF1 46/// /1303 10195 40207 51016 91300 222// 00190 333 91204 555 11003 22003="
"99770599999","2023-01-01T14:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","130,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0206,1","+9999,9","10214,1","3,1,017,1,+999,9","5,99,0021,1,999","+190,1","SYN080OPTF1 46/// /1302 10206 40214 53017 91400 222// 00190 333 91204 555 11002 22003="
"99770599999","2023-01-01T15:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","160,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0207,1","+9999,9","10222,1","3,1,019,1,+999,9","5,99,0015,1,999","+190,1","SYN080OPTF1 46/// /1602 10207 40222 53019 91500 222// 00190 333 91203 555 11002 22002="
"99770599999","2023-01-01T16:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","210,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0203,1","+9999,9","10222,1","1,1,015,1,+999,9","5,99,0015,1,999","+192,1","SYN080OPTF1 46/// /2103 10203 40222 51015 91600 222// 00192 333 91203 555 11003 22003="
"99770599999","2023-01-01T17:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","270,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0187,1","+9999,9","10215,1","9,9,000,1,+999,9","5,99,0021,1,999","+193,1","SYN080OPTF1 46/// /2703 10187 40215 50000 91700 222// 00193 333 91204 555 11003 22004="
"99770599999","2023-01-01T18:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0211,1","+9999,9","10207,1","8,1,015,1,+999,9","5,99,0000,1,999","+194,1","SYN080OPTF1 46/// /0000 10211 40207 58015 91800 222// 00194 333 91200 555 11000 22000="
"99770599999","2023-01-01T19:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0214,1","+9999,9","10201,1","6,1,021,1,+999,9","5,99,0005,1,999","+193,1","SYN080OPTF1 46/// /0000 10214 40201 56021 91900 222// 00193 333 91201 555 11001 22001="
"99770599999","2023-01-01T20:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","320,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0197,1","+9999,9","10200,1","6,1,015,1,+999,9","5,99,0015,1,999","+193,1","SYN080OPTF1 46/// /3201 10197 40200 56015 92000 222// 00193 333 91203 555 11001 22001="
"99770599999","2023-01-01T21:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","220,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0215,1","+9999,9","10200,1","6,1,007,1,+999,9","5,99,0015,1,999","+196,1","SYN080OPTF1 46/// /2202 10215 40200 56007 92100 222// 00196 333 91203 555 11002 22002="
"99770599999","2023-01-01T22:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","210,1,N,0005,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10201,1","4,1,000,1,+999,9","5,99,0005,1,999","+198,1","SYN080OPTF1 46/// /2101 1//// 40201 54000 92200 222// 00198 333 91201 555 11001 22001="
"99770599999","2023-01-01T23:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0211,1","+9999,9","10203,1","2,1,003,1,+999,9","5,99,0000,1,999","+198,1","SYN080OPTF1 46/// /0000 10211 40203 52003 92300 222// 00198 333 91200 555 11000 22000="
"99770599999","2023-01-02T00:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","020,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0207,1","+9999,9","10208,1","3,1,008,1,+999,9","5,99,0015,1,999","+198,1","SYN080OPTF1 46/// /0202 10207 40208 53008 90000 222// 00198 333 91203 555 11002 22002="
"99770599999","2023-01-02T01:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","010,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0193,1","+9999,9","10215,1","3,1,014,1,+999,9","5,99,0026,1,999","+198,1","SYN080OPTF1 46/// /0105 10193 40215 53014 90100 222// 00198 333 91205 555 11005 22005="
"99770599999","2023-01-02T02:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0188,1","+9999,9","10219,1","1,1,016,1,+999,9","5,99,0015,1,999","+197,1","SYN080OPTF1 46/// /0000 10188 40219 51016 90200 222// 00197 333 91203 555 11001 22001="
"99770599999","2023-01-02T03:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","010,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0179,1","+9999,9","10222,1","1,1,014,1,+999,9","5,99,0026,1,999","+196,1","SYN080OPTF1 46/// /0104 10179 40222 51014 90300 222// 00196 333 91205 555 11004 22005="
"99770599999","2023-01-02T04:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","010,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0181,1","+9999,9","10222,1","1,1,007,1,+999,9","5,99,0021,1,999",,"SYN068OPTF1 46/// /0104 10181 40222 51007 90400 333 91204 555 11004 22004="
"99770599999","2023-01-02T05:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","030,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0193,1","+9999,9","10219,1","9,9,000,1,+999,9","5,99,0021,1,999","+195,1","SYN080OPTF1 46/// /0304 10193 40219 50000 90500 222// 00195 333 91204 555 11004 22004="
"99770599999","2023-01-02T06:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0185,1","+9999,9","10216,1","8,1,006,1,+999,9","5,99,0005,1,999","+194,1","SYN080OPTF1 46/// /0000 10185 40216 58006 90600 222// 00194 333 91201 555 11001 22001="
"99770599999","2023-01-02T07:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0179,1","+9999,9","10214,1","6,1,008,1,+999,9","5,99,0005,1,999","+194,1","SYN080OPTF1 46/// /0000 10179 40214 56008 90700 222// 00194 333 91201 555 11001 22001="
"99770599999","2023-01-02T08:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","120,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0188,1","+9999,9","10212,1","6,1,007,1,+999,9","5,99,0010,1,999","+194,1","SYN080OPTF1 46/// /1202 10188 40212 56007 90800 222// 00194 333 91202 555 11002 22002="
"99770599999","2023-01-02T09:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","090,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0187,1","+9999,9","10212,1","7,1,004,1,+999,9","5,99,0010,1,999","+194,1","SYN080OPTF1 46/// /0901 10187 40212 57004 90900 222// 00194 333 91202 555 11001 22001="
"99770599999","2023-01-02T10:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0178,1","+9999,9","10212,1","4,1,000,1,+999,9","5,99,0010,1,999","+194,1","SYN080OPTF1 46/// /0000 10178 40212 54000 91000 222// 00194 333 91202 555 11001 22001="
"99770599999","2023-01-02T11:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","100,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0182,1","+9999,9","10217,1","3,1,005,1,+999,9","5,99,0015,1,999","+194,1","SYN080OPTF1 46/// /1002 10182 40217 53005 91100 222// 00194 333 91203 555 11002 22002="
"99770599999","2023-01-02T12:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","090,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0183,1","+9999,9","10219,1","2,1,007,1,+999,9","5,99,0031,1,999","+195,1","SYN080OPTF1 46/// /0903 10183 40219 52007 91200 222// 00195 333 91206 555 11003 22003="
"99770599999","2023-01-02T13:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","100,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0187,1","+9999,9","10223,1","1,1,011,1,+999,9","5,99,0036,1,999","+194,1","SYN080OPTF1 46/// /1005 10187 40223 51011 91300 222// 00194 333 91207 555 11005 22005="
"99770599999","2023-01-02T14:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","090,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0205,1","+9999,9","10230,1","3,1,013,1,+999,9","5,99,0036,1,999","+194,1","SYN080OPTF1 46/// /0904 10205 40230 53013 91400 222// 00194 333 91207 555 11004 22005="
"99770599999","2023-01-02T15:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","100,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0209,1","+9999,9","10237,1","3,1,018,1,+999,9","5,99,0036,1,999","+194,1","SYN080OPTF1 46/// /1004 10209 40237 53018 91500 222// 00194 333 91207 555 11004 22005="
"99770599999","2023-01-02T16:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","110,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0229,1","+9999,9","10235,1","1,1,012,1,+999,9","5,99,0041,1,999","+195,1","SYN080OPTF1 46/// /1106 10229 40235 51012 91600 222// 00195 333 91208 555 11006 22007="
"99770599999","2023-01-02T17:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","160,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0241,1","+9999,9","10229,1","9,9,000,1,+999,9","5,99,0046,1,999","+196,1","SYN080OPTF1 46/// /1607 10241 40229 50000 91700 222// 00196 333 91209 555 11008 22008="
"99770599999","2023-01-02T18:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","190,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0225,1","+9999,9","10221,1","8,1,016,1,+999,9","5,99,0036,1,999","+199,1","SYN080OPTF1 46/// /1906 10225 40221 58016 91800 222// 00199 333 91207 555 11006 22007="
"99770599999","2023-01-02T19:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","300,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0237,1","+9999,9","10214,1","8,1,021,1,+999,9","5,99,0015,1,999","+197,1","SYN080OPTF1 46/// /3002 10237 40214 58021 91900 222// 00197 333 91203 555 11002 22002="
"99770599999","2023-01-02T20:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0245,1","+9999,9","10209,1","6,1,020,1,+999,9","5,99,0010,1,999","+198,1","SYN080OPTF1 46/// /0000 10245 40209 56020 92000 222// 00198 333 91202 555 11001 22001="
"99770599999","2023-01-02T21:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","150,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0270,1","+9999,9","10206,1","6,1,015,1,+999,9","5,99,0046,1,999","+196,1","SYN080OPTF1 46/// /1504 10270 40206 56015 92100 222// 00196 333 91209 555 11004 22004="
"99770599999","2023-01-02T22:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","120,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0271,1","+9999,9","10208,1","6,1,006,1,+999,9","5,99,0036,1,999","+197,1","SYN080OPTF1 46/// /1203 10271 40208 56006 92200 222// 00197 333 91207 555 11003 22004="
"99770599999","2023-01-02T23:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","100,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0244,1","+9999,9","10209,1","5,1,000,1,+999,9","5,99,0015,1,999","+202,1","SYN080OPTF1 46/// /1002 10244 40209 55000 92300 222// 00202 333 91203 555 11002 22002="
"99770599999","2023-01-03T00:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","080,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0239,1","+9999,9","10210,1","2,1,004,1,+999,9","5,99,0031,1,999","+202,1","SYN080OPTF1 46/// /0804 10239 40210 52004 90000 222// 00202 333 91206 555 11005 22005="
"99770599999","2023-01-03T01:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","090,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0230,1","+9999,9","10213,1","3,1,005,1,+999,9","5,99,0031,1,999","+203,1","SYN080OPTF1 46/// /0903 10230 40213 53005 90100 222// 00203 333 91206 555 11003 22003="
"99770599999","2023-01-03T02:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","100,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0224,1","+9999,9","10218,1","3,1,009,1,+999,9","5,99,0046,1,999","+202,1","SYN080OPTF1 46/// /1006 10224 40218 53009 90200 222// 00202 333 91209 555 11006 22007="
"99770599999","2023-01-03T03:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","100,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0216,1","+9999,9","10220,1","1,1,010,1,+999,9","5,99,0046,1,999","+200,1","SYN080OPTF1 46/// /1005 10216 40220 51010 90300 222// 00200 333 91209 555 11005 22006="
"99770599999","2023-01-03T04:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","100,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0208,1","+9999,9","10222,1","1,1,009,1,+999,9","5,99,0036,1,999","+199,1","SYN080OPTF1 46/// /1005 10208 40222 51009 90400 222// 00199 333 91207 555 11005 22005="
"99770599999","2023-01-03T05:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","120,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0200,1","+9999,9","10219,1","9,9,000,1,+999,9","5,99,0031,1,999","+199,1","SYN080OPTF1 46/// /1204 10200 40219 50000 90500 222// 00199 333 91206 555 11004 22004="
"99770599999","2023-01-03T06:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","110,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0193,1","+9999,9","10217,1","7,1,003,1,+999,9","5,99,0026,1,999","+199,1","SYN080OPTF1 46/// /1104 10193 40217 57003 90600 222// 00199 333 91205 555 11004 22004="
"99770599999","2023-01-03T07:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","100,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0190,1","+9999,9","10213,1","8,1,009,1,+999,9","5,99,0036,1,999","+198,1","SYN080OPTF1 46/// /1004 10190 40213 58009 90700 222// 00198 333 91207 555 11005 22005="
"99770599999","2023-01-03T08:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","100,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0187,1","+9999,9","10213,1","7,1,006,1,+999,9","5,99,0026,1,999","+198,1","SYN080OPTF1 46/// /1004 10187 40213 57006 90800 222// 00198 333 91205 555 11004 22004="
"99770599999","2023-01-03T09:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","110,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0185,1","+9999,9","10211,1","6,1,006,1,+999,9","5,99,0026,1,999","+198,1","SYN080OPTF1 46/// /1104 10185 40211 56006 90900 222// 00198 333 91205 555 11004 22004="
"99770599999","2023-01-03T10:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","100,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0188,1","+9999,9","10207,1","8,1,006,1,+999,9","5,99,0036,1,999","+198,1","SYN080OPTF1 46/// /1005 10188 40207 58006 91000 222// 00198 333 91207 555 11005 22005="
"99770599999","2023-01-03T11:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","110,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0190,1","+9999,9","10209,1","7,1,004,1,+999,9","5,99,0041,1,999","+198,1","SYN080OPTF1 46/// /1105 10190 40209 57004 91100 222// 00198 333 91208 555 11006 22006="
"99770599999","2023-01-03T12:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","110,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0187,1","+9999,9","10213,1","5,1,000,1,+999,9","5,99,0026,1,999","+199,1","SYN080OPTF1 46/// /1103 10187 40213 55000 91200 222// 00199 333 91205 555 11004 22004="
"99770599999","2023-01-03T13:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","110,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0193,1","+9999,9","10217,1","3,1,010,1,+999,9","5,99,0031,1,999","+199,1","SYN080OPTF1 46/// /1103 10193 40217 53010 91300 222// 00199 333 91206 555 11004 22004="
"99770599999","2023-01-03T14:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","130,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0211,1","+9999,9","10219,1","1,1,010,1,+999,9","5,99,0062,1,999","+200,1","SYN080OPTF1 46/// /1307 10211 40219 51010 91400 222// 00200 333 91212 555 11008 22008="
"99770599999","2023-01-03T15:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","150,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0221,1","+9999,9","10220,1","1,1,007,1,+999,9","5,99,0062,1,999","+201,1","SYN080OPTF1 46/// /1507 10221 40220 51007 91500 222// 00201 333 91212 555 11008 22008="
"99770599999","2023-01-03T16:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","150,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0234,1","+9999,9","10214,1","8,1,003,1,+999,9","5,99,0062,1,999","+201,1","SYN080OPTF1 46/// /1509 10234 40214 58003 91600 222// 00201 333 91212 555 11009 22010="
"99770599999","2023-01-03T17:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","160,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0226,1","+9999,9","10207,1","8,1,012,1,+999,9","5,99,0062,1,999","+202,1","SYN080OPTF1 46/// /1608 10226 40207 58012 91700 222// 00202 333 91212 555 11009 22010="
"99770599999","2023-01-03T18:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","160,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0237,1","+9999,9","10195,1","8,1,025,1,+999,9","5,99,0046,1,999","+207,1","SYN080OPTF1 46/// /1607 10237 40195 58025 91800 222// 00207 333 91209 555 11007 22008="
"99770599999","2023-01-03T19:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","200,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0218,1","+9999,9","10190,1","6,1,024,1,+999,9","5,99,0026,1,999","+208,1","SYN080OPTF1 46/// /2004 10218 40190 56024 91900 222// 00208 333 91205 555 11004 22004="
"99770599999","2023-01-03T20:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","210,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0220,1","+9999,9","10186,1","6,1,021,1,+999,9","5,99,0041,1,999","+207,1","SYN080OPTF1 46/// /2107 10220 40186 56021 92000 222// 00207 333 91208 555 11007 22008="
"99770599999","2023-01-03T21:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","210,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0215,1","+9999,9","10181,1","7,1,014,1,+999,9","5,99,0046,1,999","+205,1","SYN080OPTF1 46/// /2109 10215 40181 57014 92100 222// 00205 333 91209 555 11009 22010="
"99770599999","2023-01-03T22:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","210,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0218,1","+9999,9","10181,1","6,1,009,1,+999,9","5,99,0051,1,999","+205,1","SYN080OPTF1 46/// /2109 10218 40181 56009 92200 222// 00205 333 91210 555 11010 22010="
"99770599999","2023-01-03T23:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","210,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0201,1","+9999,9","10182,1","6,1,004,1,+999,9","5,99,0046,1,999","+205,1","SYN080OPTF1 46/// /2108 10201 40182 56004 92300 222// 00205 333 91209 555 11008 22009="
"99770599999","2023-01-04T00:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","200,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0200,1","+9999,9","10185,1","3,1,004,1,+999,9","5,99,0041,1,999","+205,1","SYN080OPTF1 46/// /2007 10200 40185 53004 90000 222// 00205 333 91208 555 11008 22008="
"99770599999","2023-01-04T01:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","200,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0205,1","+9999,9","10191,1","3,1,010,1,+999,9","5,99,0036,1,999","+205,1","SYN080OPTF1 46/// /2007 10205 40191 53010 90100 222// 00205 333 91207 555 11007 22008="
"99770599999","2023-01-04T02:00:00","4","27.85","-82.55","9.0","OLD PORT TAMPA, FL US","FM-13","99999","V020","190,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0204,1","+9999,9","10189,1","1,1,007,1,+999,9","5,99,0057,1,999","+207,1","SYN080OPTF1 46/// /1908 10204 40189 51007 90200 222// 00207 333 91211 555 11008 22009="
