"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GA1","GA2","GA3","GA4","GE1","GF1","MA1","MW1","MW2","OC1","REM","EQD"
"15525499999","2023-01-14T02:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","250,1,N,0010,1","00914,1,C,N","009999,1,9,9","+0020,1","+0010,1","99999,9","08,1,+00914,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00914,1,99,9,99,9","10220,1,99999,9",,,,"MET051METAR LBPL 140200Z 25002KT 9999 OVC030 02/01 Q1022=",
"15525499999","2023-01-14T03:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","240,1,N,0010,1","00914,1,C,N","008000,1,9,9","+0020,1","+0010,1","99999,9","08,1,+00914,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00914,1,99,9,99,9","10220,1,99999,9","10,1",,,"MET054METAR LBPL 140300Z 24002KT 8000 BR OVC030 02/01 Q1022=",
"15525499999","2023-01-14T04:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","260,1,N,0010,1","00914,1,C,N","008000,1,9,9","+0020,1","+0010,1","99999,9","08,1,+00914,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00914,1,99,9,99,9","10220,1,99999,9","10,1",,,"MET054METAR LBPL 140400Z 26002KT 8000 BR OVC030 02/01 Q1022=",
"15525499999","2023-01-14T05:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","270,1,N,0010,1","00732,1,C,N","008000,1,9,9","+0020,1","+0010,1","99999,9","08,1,+00732,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00732,1,99,9,99,9","10220,1,99999,9","10,1",,,"MET054METAR LBPL 140500Z 27002KT 8000 BR OVC024 02/01 Q1022=",
"15525499999","2023-01-14T06:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","999,9,C,0000,1","00518,1,C,N","005000,1,9,9","+0030,1","+0020,1","99999,9","08,1,+00518,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00518,1,99,9,99,9","10210,1,99999,9","10,1",,,"MET054METAR LBPL 140600Z 00000KT 5000 BR OVC017 03/02 Q1021=",
"15525499999","2023-01-14T07:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","999,9,C,0000,1","00366,1,C,N","003000,1,9,9","+0030,1","+0030,1","99999,9","08,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00366,1,99,9,99,9","10210,1,99999,9","10,1",,,"MET054METAR LBPL 140700Z 00000KT 3000 BR OVC012 03/03 Q1021=",
"15525499999","2023-01-14T08:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","999,9,C,0000,1","00518,1,9,N","004000,1,9,9","+0040,1","+0030,1","99999,9","04,1,+00366,1,99,9","08,1,+00518,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10210,1,99999,9","10,1",,,"MET061METAR LBPL 140800Z 00000KT 4000 BR SCT012 OVC017 04/03 Q1021=",
"15525499999","2023-01-14T09:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","999,9,C,0000,1","00518,1,9,N","006000,1,9,9","+0040,1","+0030,1","99999,9","04,1,+00366,1,99,9","08,1,+00518,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10220,1,99999,9","10,1",,,"MET061METAR LBPL 140900Z 00000KT 6000 BR SCT012 OVC017 04/03 Q1022=",
"15525499999","2023-01-14T10:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","999,9,C,0000,1","00518,1,9,N","008000,1,9,9","+0050,1","+0030,1","99999,9","04,1,+00366,1,99,9","08,1,+00518,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10220,1,99999,9","10,1",,,"MET061METAR LBPL 141000Z 00000KT 8000 BR SCT012 OVC017 05/03 Q1022=",
"15525499999","2023-01-14T11:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","360,1,N,0010,1","00518,1,C,N","009999,1,9,9","+0050,1","+0030,1","99999,9","08,1,+00518,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00518,1,99,9,99,9","10220,1,99999,9",,,,"MET051METAR LBPL 141100Z 36002KT 9999 OVC017 05/03 Q1022=",
"15525499999","2023-01-14T12:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","999,9,C,0000,1","00610,1,C,N","009999,1,9,9","+0050,1","+0030,1","99999,9","08,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00610,1,99,9,99,9","10220,1,99999,9",,,,"MET051METAR LBPL 141200Z 00000KT 9999 OVC020 05/03 Q1022=",
"15525499999","2023-01-14T13:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","999,9,C,0000,1","00610,1,C,N","009999,1,9,9","+0050,1","+0040,1","99999,9","08,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00610,1,99,9,99,9","10220,1,99999,9",,,,"MET051METAR LBPL 141300Z 00000KT 9999 OVC020 05/04 Q1022=",
"15525499999","2023-01-14T14:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","360,1,N,0010,1","00518,1,C,N","009999,1,9,9","+0050,1","+0040,1","99999,9","08,1,+00518,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00518,1,99,9,99,9","10220,1,99999,9",,,,"MET051METAR LBPL 141400Z 36002KT 9999 OVC017 05/04 Q1022=",
"15525499999","2023-01-14T15:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","360,1,N,0010,1","00518,1,9,N","009999,1,9,9","+0050,1","+0040,1","99999,9","04,1,+00335,1,99,9","08,1,+00518,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00335,1,99,9,99,9","10220,1,99999,9",,,,"MET058METAR LBPL 141500Z 36002KT 9999 SCT011 OVC017 05/04 Q1022=",
"15525499999","2023-01-14T16:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","360,1,N,0010,1","00518,1,9,N","009999,1,9,9","+0050,1","+0030,1","99999,9","04,1,+00335,1,99,9","08,1,+00518,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00335,1,99,9,99,9","10220,1,99999,9",,,,"MET058METAR LBPL 141600Z 36002KT 9999 SCT011 OVC017 05/03 Q1022=",
"15525499999","2023-01-14T17:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","999,9,C,0000,1","00518,1,9,N","009999,1,9,9","+0050,1","+0030,1","99999,9","04,1,+00335,1,99,9","08,1,+00518,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00335,1,99,9,99,9","10220,1,99999,9",,,,"MET058METAR LBPL 141700Z 00000KT 9999 SCT011 OVC017 05/03 Q1022=",
"15525499999","2023-01-14T18:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","999,9,C,0000,1","00518,1,9,N","009999,1,9,9","+0050,1","+0030,1","99999,9","04,1,+00335,1,99,9","08,1,+00518,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00335,1,99,9,99,9","10230,1,99999,9",,,,"MET058METAR LBPL 141800Z 00000KT 9999 SCT011 OVC017 05/03 Q1023=",
"15525499999","2023-01-14T19:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","999,9,C,0000,1","00518,1,9,N","009999,1,9,9","+0050,1","+0040,1","99999,9","04,1,+00366,1,99,9","08,1,+00518,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10230,1,99999,9",,,,"MET058METAR LBPL 141900Z 00000KT 9999 SCT012 OVC017 05/04 Q1023=",
"15525499999","2023-01-14T20:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","080,1,N,0021,1","00518,1,9,N","009999,1,9,9","+0040,1","+0040,1","99999,9","04,1,+00366,1,99,9","08,1,+00518,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10230,1,99999,9",,,,"MET058METAR LBPL 142000Z 08004KT 9999 SCT012 OVC017 04/04 Q1023=",
"15525499999","2023-01-14T21:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","080,1,N,0021,1","00610,1,9,N","009999,1,9,9","+0040,1","+0030,1","99999,9","04,1,+00366,1,99,9","08,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10230,1,99999,9",,,,"MET058METAR LBPL 142100Z 08004KT 9999 SCT012 OVC020 04/03 Q1023=",
"15525499999","2023-01-14T22:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","999,9,C,0000,1","00610,1,9,N","007000,1,9,9","+0040,1","+0030,1","99999,9","04,1,+00366,1,99,9","08,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10230,1,99999,9","10,1",,,"MET061METAR LBPL 142200Z 00000KT 7000 BR SCT012 OVC020 04/03 Q1023=",
"15525499999","2023-01-14T23:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","999,9,C,0000,1","00610,1,9,N","007000,1,9,9","+0040,1","+0030,1","99999,9","04,1,+00366,1,99,9","08,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10230,1,99999,9","10,1",,,"MET061METAR LBPL 142300Z 00000KT 7000 BR SCT012 OVC020 04/03 Q1023=",
"15525499999","2023-01-15T00:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","999,9,C,0000,1","00213,1,C,N","002000,1,9,9","+0040,1","+0040,1","99999,9","08,1,+00213,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00213,1,99,9,99,9","10230,1,99999,9","10,1",,,"MET054METAR LBPL 150000Z 00000KT 2000 BR OVC007 04/04 Q1023=",
"15525499999","2023-01-15T01:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","999,9,C,0000,1","00213,1,C,N","002000,1,9,9","+0040,1","+0040,1","99999,9","08,1,+00213,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00213,1,99,9,99,9","10230,1,99999,9","10,1",,,"MET054METAR LBPL 150100Z 00000KT 2000 BR OVC007 04/04 Q1023=",
"15525499999","2023-01-15T02:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","999,9,C,0000,1","00213,1,C,N","002000,1,9,9","+0040,1","+0030,1","99999,9","08,1,+00213,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00213,1,99,9,99,9","10240,1,99999,9","10,1",,,"MET054METAR LBPL 150200Z 00000KT 2000 BR OVC007 04/03 Q1024=",
"15525499999","2023-01-15T03:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","999,9,C,0000,1","00213,1,C,N","004000,1,9,9","+0040,1","+0030,1","99999,9","08,1,+00213,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00213,1,99,9,99,9","10230,1,99999,9","10,1",,,"MET054METAR LBPL 150300Z 00000KT 4000 BR OVC007 04/03 Q1023=",
"15525499999","2023-01-15T04:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","999,9,C,0000,1","00213,1,C,N","004000,1,9,9","+0040,1","+0030,1","99999,9","08,1,+00213,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00213,1,99,9,99,9","10230,1,99999,9","10,1",,,"MET054METAR LBPL 150400Z 00000KT 4000 BR OVC007 04/03 Q1023=",
"15525499999","2023-01-15T05:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","999,9,C,0000,1","01036,1,9,N","008000,1,9,9","+0040,1","+0030,1","99999,9","04,1,+00213,1,99,9","08,1,+01036,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00213,1,99,9,99,9","10230,1,99999,9","10,1",,,"MET061METAR LBPL 150500Z 00000KT 8000 BR SCT007 OVC034 04/03 Q1023=",
"15525499999","2023-01-15T06:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","999,9,C,0000,1","01036,1,9,N","004000,1,9,9","+0040,1","+0030,1","99999,9","04,1,+00366,1,99,9","08,1,+01036,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10230,1,99999,9","10,1",,,"MET061METAR LBPL 150600Z 00000KT 4000 BR SCT012 OVC034 04/03 Q1023=",
"15525499999","2023-01-15T07:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","999,9,C,0000,1","01036,1,9,N","001100,1,9,9","+0040,1","+0040,1","99999,9","04,1,+00366,1,99,9","07,1,+01036,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10230,1,99999,9","10,1",,,"MET061METAR LBPL 150700Z 00000KT 1100 BR SCT012 BKN034 04/04 Q1023=",
"15525499999","2023-01-15T08:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","999,9,C,0000,1","01219,1,C,N","004000,1,9,9","+0040,1","+0040,1","99999,9","07,1,+01219,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01219,1,99,9,99,9","10230,1,99999,9","10,1",,,"MET054METAR LBPL 150800Z 00000KT 4000 BR BKN040 04/04 Q1023=",
"15525499999","2023-01-15T09:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,N","008000,1,9,9","+0060,1","+0050,1","99999,9","02,1,+03048,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,03048,1,99,9,99,9","10230,1,99999,9","10,1",,,"MET054METAR LBPL 150900Z 00000KT 8000 BR FEW100 06/05 Q1023=",
"15525499999","2023-01-15T10:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,N","008000,1,9,9","+0080,1","+0040,1","99999,9","02,1,+00518,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00518,1,99,9,99,9","10210,1,99999,9","10,1",,,"MET054METAR LBPL 151000Z 00000KT 8000 BR FEW017 08/04 Q1021=",
"15525499999","2023-01-15T11:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,N","009999,1,9,9","+0100,1","+0040,1","99999,9","04,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10200,1,99999,9",,,,"MET051METAR LBPL 151100Z 00000KT 9999 SCT020 10/04 Q1020=",
"15525499999","2023-01-15T12:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","999,9,C,0000,1","00762,1,C,N","009999,1,9,9","+0080,1","+0040,1","99999,9","07,1,+00762,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00762,1,99,9,99,9","10190,1,99999,9",,,,"MET051METAR LBPL 151200Z 00000KT 9999 BKN025 08/04 Q1019=",
"15525499999","2023-01-15T13:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","999,9,C,0000,1","00914,1,C,N","009999,1,9,9","+0090,1","+0040,1","99999,9","07,1,+00914,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00914,1,99,9,99,9","10190,1,99999,9",,,,"MET051METAR LBPL 151300Z 00000KT 9999 BKN030 09/04 Q1019=",
"15525499999","2023-01-15T14:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","010,1,N,0021,1","00914,1,C,N","009999,1,9,9","+0080,1","+0040,1","99999,9","07,1,+00914,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00914,1,99,9,99,9","10180,1,99999,9",,,,"MET051METAR LBPL 151400Z 01004KT 9999 BKN030 08/04 Q1018=",
"15525499999","2023-01-15T15:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","020,1,N,0021,1","99999,9,9,N","009999,1,9,9","+0080,1","+0030,1","99999,9","02,1,+03048,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,03048,1,99,9,99,9","10180,1,99999,9",,,,"MET051METAR LBPL 151500Z 02004KT 9999 FEW100 08/03 Q1018=",
"15525499999","2023-01-15T16:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","020,1,N,0021,1","22000,1,9,N","009999,1,9,9","+0060,1","+0030,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10180,1,99999,9",,,,"MET048METAR LBPL 151600Z 02004KT 9999 SKC 06/03 Q1018=",
"15525499999","2023-01-15T17:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","020,1,N,0010,1","22000,1,9,N","009999,1,9,9","+0040,1","+0020,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10190,1,99999,9",,,,"MET048METAR LBPL 151700Z 02002KT 9999 SKC 04/02 Q1019=",
"15525499999","2023-01-15T18:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","090,1,N,0010,1","22000,1,9,N","009999,1,9,9","+0030,1","+0010,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10190,1,99999,9",,,,"MET048METAR LBPL 151800Z 09002KT 9999 SKC 03/01 Q1019=",
"15525499999","2023-01-15T19:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","140,1,N,0010,1","22000,1,9,N","009999,1,9,9","+0020,1","+0010,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10180,1,99999,9",,,,"MET048METAR LBPL 151900Z 14002KT 9999 SKC 02/01 Q1018=",
"15525499999","2023-01-15T20:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","160,1,N,0010,1","22000,1,9,N","009999,1,9,9","+0010,1","+0000,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10170,1,99999,9",,,,"MET048METAR LBPL 152000Z 16002KT 9999 SKC 01/00 Q1017=",
"15525499999","2023-01-15T21:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","180,1,N,0010,1","22000,1,9,N","009999,1,9,9","+0010,1","+0000,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10170,1,99999,9",,,,"MET048METAR LBPL 152100Z 18002KT 9999 SKC 01/00 Q1017=",
"15525499999","2023-01-15T22:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","180,1,N,0010,1","22000,1,9,N","008000,1,9,9","+0010,1","+0000,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9","10,1",,,"MET051METAR LBPL 152200Z 18002KT 8000 BR SKC 01/00 Q1016=",
"15525499999","2023-01-15T23:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","180,1,N,0010,1","22000,1,9,N","005000,1,9,9","+0010,1","+0000,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10150,1,99999,9","10,1",,,"MET052METAR LBPL 152300Z 18002KT 5000 BR SKC 01/M00 Q1015=",
"15525499999","2023-01-16T00:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","180,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0000,1","+0000,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10140,1,99999,9","10,1",,,"MET052METAR LBPL 160000Z 18002KT 4000 BR SKC 00/M00 Q1014=",
"15525499999","2023-01-16T01:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","180,1,N,0010,1","22000,1,9,N","003000,1,9,9","+0000,1","+0000,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10130,1,99999,9","10,1",,,"MET052METAR LBPL 160100Z 18002KT 3000 BR SKC 00/M00 Q1013=",
"15525499999","2023-01-16T02:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","180,1,N,0010,1","22000,1,9,N","002000,1,9,9","+0000,1","-0010,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10130,1,99999,9","10,1",,,"MET052METAR LBPL 160200Z 18002KT 2000 BR SKC 00/M01 Q1013=",
"15525499999","2023-01-16T03:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","180,1,N,0010,1","22000,1,9,N","001500,1,9,9","-0010,1","-0010,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10130,1,99999,9","10,1",,,"MET053METAR LBPL 160300Z 18002KT 1500 BR SKC M01/M01 Q1013=",
"15525499999","2023-01-16T04:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","180,1,N,0010,1","22000,1,9,N","001500,1,9,9","-0010,1","-0010,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10130,1,99999,9","10,1",,,"MET053METAR LBPL 160400Z 18002KT 1500 BR SKC M01/M01 Q1013=",
"15525499999","2023-01-16T05:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","180,1,N,0010,1","22000,1,9,N","001000,1,9,9","-0020,1","-0020,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10140,1,99999,9","10,1",,,"MET053METAR LBPL 160500Z 18002KT 1000 BR SKC M02/M02 Q1014=",
"15525499999","2023-01-16T06:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,N","000300,1,9,9","-0020,1","-0020,1","99999,9","04,1,+06096,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,06096,1,99,9,99,9","10140,1,99999,9","44,1",,,"MET057METAR LBPL 160600Z 00000KT 0300 +FG SCT200 M02/M02 Q1014=",
"15525499999","2023-01-16T07:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,N","000300,1,9,9","-0020,1","-0020,1","99999,9","04,1,+06096,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,06096,1,99,9,99,9","10130,1,99999,9","44,1",,,"MET056METAR LBPL 160700Z 00000KT 0300 FG SCT200 M02/M02 Q1013=",
"15525499999","2023-01-16T08:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","999,9,C,0000,1","06096,1,C,N","000700,1,9,9","-0010,1","-0010,1","99999,9","07,1,+06096,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,06096,1,99,9,99,9","10130,1,99999,9","44,1",,,"MET056METAR LBPL 160800Z 00000KT 0700 FG BKN200 M01/M01 Q1013=",
"15525499999","2023-01-16T09:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","999,9,C,0000,1","06096,1,C,N","001000,1,9,9","+0000,1","-0010,1","99999,9","07,1,+06096,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,06096,1,99,9,99,9","10130,1,99999,9","10,1",,,"MET055METAR LBPL 160900Z 00000KT 1000 BR BKN200 00/M01 Q1013=",
"15525499999","2023-01-16T10:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","999,9,C,0000,1","06096,1,C,N","002000,1,9,9","+0010,1","-0010,1","99999,9","07,1,+06096,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,06096,1,99,9,99,9","10120,1,99999,9","10,1",,,"MET055METAR LBPL 161000Z 00000KT 2000 BR BKN200 01/M01 Q1012=",
"15525499999","2023-01-16T11:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","999,9,C,0000,1","03048,1,C,N","004000,1,9,9","+0030,1","+0000,1","99999,9","07,1,+03048,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,03048,1,99,9,99,9","10110,1,99999,9","10,1",,,"MET054METAR LBPL 161100Z 00000KT 4000 BR BKN100 03/00 Q1011=",
"15525499999","2023-01-16T12:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","999,9,C,0000,1","03048,1,C,N","005000,1,9,9","+0030,1","+0000,1","99999,9","07,1,+03048,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,03048,1,99,9,99,9","10110,1,99999,9","10,1",,,"MET054METAR LBPL 161200Z 00000KT 5000 BR BKN100 03/00 Q1011=",
"15525499999","2023-01-16T13:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","999,9,C,0000,1","03048,1,C,N","006000,1,9,9","+0050,1","+0020,1","99999,9","07,1,+03048,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,03048,1,99,9,99,9","10090,1,99999,9","10,1",,,"MET054METAR LBPL 161300Z 00000KT 6000 BR BKN100 05/02 Q1009=",
"15525499999","2023-01-16T14:00:00","4","43.45","24.5","101.0","DOLNA MITROPOLIA AB, BU","FM-15","99999","V020","999,9,C,0000,1","03048,1,C,N","006000,1,9,9","+0050,1","+0020,1","99999,9","07,1,+03048,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,03048,1,99,9,99,9","10090,1,99999,9","10,1",,,"MET054METAR LBPL 161400Z 00000KT 6000 BR BKN100 05/02 Q1009=",
