"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MD1","OD1","REM"
"99400899999","2023-01-01T00:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","360,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0183,1","+0179,1","10186,1","1,1,019,1,+999,9","5,99,0026,1,999","SYN058FHPF1 46/// /3603 10183 20179 40186 51019 90000 333 91205="
"99400899999","2023-01-01T01:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","320,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0194,1","+0193,1","10191,1","3,1,010,1,+999,9","5,99,0021,1,999","SYN058FHPF1 46/// /3202 10194 20193 40191 53010 90100 333 91204="
"99400899999","2023-01-01T02:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","010,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0169,1","+0168,1","10197,1","3,1,016,1,+999,9","5,99,0036,1,999","SYN058FHPF1 46/// /0106 10169 20168 40197 53016 90200 333 91207="
"99400899999","2023-01-01T03:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","160,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0192,1","+0191,1","10196,1","1,1,010,1,+999,9","5,99,0036,1,999","SYN058FHPF1 46/// /1605 10192 20191 40196 51010 90300 333 91207="
"99400899999","2023-01-01T04:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","190,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0190,1","+0188,1","10194,1","9,9,003,1,+999,9","5,99,0062,1,999","SYN058FHPF1 46/// /1911 10190 20188 40194 50003 90400 333 91212="
"99400899999","2023-01-01T05:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","190,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0190,1","+0188,1","10188,1","8,1,010,1,+999,9","5,99,0057,1,999","SYN058FHPF1 46/// /1910 10190 20188 40188 58010 90500 333 91211="
"99400899999","2023-01-01T06:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","320,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0190,1","+0187,1","10191,1","5,1,005,1,+999,9","5,99,0021,1,999","SYN058FHPF1 46/// /3202 10190 20187 40191 55005 90600 333 91204="
"99400899999","2023-01-01T07:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","200,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0186,1","+0183,1","10193,1","5,1,000,1,+999,9","5,99,0046,1,999","SYN058FHPF1 46/// /2008 10186 20183 40193 55000 90700 333 91209="
"99400899999","2023-01-01T08:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","170,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0193,1","+0191,1","10192,1","1,1,004,1,+999,9","5,99,0010,1,999","SYN058FHPF1 46/// /1702 10193 20191 40192 51004 90800 333 91202="
"99400899999","2023-01-01T09:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","160,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0197,1","+0196,1","10193,1","4,1,000,1,+999,9","5,99,0031,1,999","SYN058FHPF1 46/// /1606 10197 20196 40193 54000 90900 333 91206="
"99400899999","2023-01-01T10:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","150,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0196,1","+0195,1","10192,1","4,1,000,1,+999,9","5,99,0036,1,999","SYN058FHPF1 46/// /1506 10196 20195 40192 54000 91000 333 91207="
"99400899999","2023-01-01T11:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","170,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0196,1","+0196,1","10198,1","3,1,006,1,+999,9","5,99,0021,1,999","SYN058FHPF1 46/// /1703 10196 20196 40198 53006 91100 333 91204="
"99400899999","2023-01-01T12:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","100,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0193,1","+0192,1","10202,1",,"5,99,0010,1,999","SYN052FHPF1 46/// /1002 10193 20192 40202 91136 333 91202="
"99400899999","2023-01-01T13:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","130,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0191,1","+9999,9","10210,1",,"5,99,0021,1,999","SYN046FHPF1 46/// /1303 10191 40210 91242 333 91204="
"99400899999","2023-01-01T14:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","130,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0198,1","+0198,1","10217,1","1,1,020,1,+999,9","5,99,0015,1,999","SYN058FHPF1 46/// /1303 10198 20198 40217 51020 91400 333 91203="
"99400899999","2023-01-01T15:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","160,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0203,1","+0202,1","10224,1","3,1,020,1,+999,9","5,99,0015,1,999","SYN058FHPF1 46/// /1602 10203 20202 40224 53020 91500 333 91203="
"99400899999","2023-01-01T16:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","220,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0207,1","+0206,1","10226,1","1,1,015,1,+999,9","5,99,0015,1,999","SYN058FHPF1 46/// /2203 10207 20206 40226 51015 91600 333 91203="
"99400899999","2023-01-01T17:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","260,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0214,1","+0213,1","10219,1","9,9,000,1,+999,9","5,99,0015,1,999","SYN058FHPF1 46/// /2603 10214 20213 40219 50000 91700 333 91203="
"99400899999","2023-01-01T18:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","240,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0207,1","+0204,1","10210,1","8,1,014,1,+999,9","5,99,0036,1,999","SYN058FHPF1 46/// /2407 10207 20204 40210 58014 91800 333 91207="
"99400899999","2023-01-01T19:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","250,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0214,1","+0210,1","10204,1","6,1,023,1,+999,9","5,99,0026,1,999","SYN058FHPF1 46/// /2505 10214 20210 40204 56023 91900 333 91205="
"99400899999","2023-01-01T20:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","360,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0206,1","+0198,1","10204,1","6,1,015,1,+999,9","5,99,0021,1,999","SYN058FHPF1 46/// /3603 10206 20198 40204 56015 92000 333 91204="
"99400899999","2023-01-01T21:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","330,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0204,1","+0197,1","10204,1","6,1,006,1,+999,9","5,99,0026,1,999","SYN058FHPF1 46/// /3304 10204 20197 40204 56006 92100 333 91205="
"99400899999","2023-01-01T22:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","030,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0199,1","+0198,1","10206,1","3,1,003,1,+999,9","5,99,0021,1,999","SYN058FHPF1 46/// /0303 10199 20198 40206 53003 92200 333 91204="
"99400899999","2023-01-01T23:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","360,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0196,1","+0196,1","10209,1","3,1,005,1,+999,9","5,99,0010,1,999","SYN058FHPF1 46/// /3602 10196 20196 40209 53005 92300 333 91202="
"99400899999","2023-01-02T00:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","230,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0194,1","+9999,9","10214,1","3,1,010,1,+999,9","5,99,0010,1,999","SYN052FHPF1 46/// /2301 10194 40214 53010 90000 333 91202="
"99400899999","2023-01-02T01:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0192,1","+9999,9","10218,1","3,1,012,1,+999,9","5,99,0005,1,999","SYN052FHPF1 46/// /0000 10192 40218 53012 90100 333 91201="
"99400899999","2023-01-02T02:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","190,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0188,1","+9999,9","10223,1","3,1,014,1,+999,9","5,99,0010,1,999","SYN052FHPF1 46/// /1901 10188 40223 53014 90200 333 91202="
"99400899999","2023-01-02T03:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","060,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0191,1","+9999,9","10227,1","2,1,014,1,+999,9","5,99,0010,1,999","SYN052FHPF1 46/// /0601 10191 40227 52014 90300 333 91202="
"99400899999","2023-01-02T04:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","070,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0186,1","+9999,9","10228,1","1,1,010,1,+999,9","5,99,0021,1,999","SYN052FHPF1 46/// /0704 10186 40228 51010 90400 333 91204="
"99400899999","2023-01-02T05:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","040,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0186,1","+9999,9","10226,1","9,9,003,1,+999,9","5,99,0021,1,999","SYN052FHPF1 46/// /0403 10186 40226 50003 90500 333 91204="
"99400899999","2023-01-02T06:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","100,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0185,1","+9999,9","10220,1","8,1,008,1,+999,9","5,99,0021,1,999","SYN052FHPF1 46/// /1002 10185 40220 58008 90600 333 91204="
"99400899999","2023-01-02T07:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","150,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0188,1","+9999,9","10217,1","6,1,011,1,+999,9","5,99,0021,1,999","SYN052FHPF1 46/// /1503 10188 40217 56011 90700 333 91204="
"99400899999","2023-01-02T08:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","110,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0188,1","+9999,9","10217,1","6,1,009,1,+999,9","5,99,0021,1,999","SYN052FHPF1 46/// /1102 10188 40217 56009 90800 333 91204="
"99400899999","2023-01-02T09:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","140,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0188,1","+0188,1","10215,1",,"5,99,0021,1,999","SYN052FHPF1 46/// /1403 10188 20188 40215 90930 333 91204="
"99400899999","2023-01-02T10:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","120,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0188,1","+0188,1","10216,1","4,1,000,1,+999,9","5,99,0015,1,999","SYN058FHPF1 46/// /1202 10188 20188 40216 54000 91000 333 91203="
"99400899999","2023-01-02T11:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","100,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0187,1","+0186,1","10220,1","3,1,003,1,+999,9","5,99,0015,1,999","SYN058FHPF1 46/// /1002 10187 20186 40220 53003 91100 333 91203="
"99400899999","2023-01-02T12:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","130,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0183,1","+0182,1","10222,1","3,1,005,1,+999,9","5,99,0031,1,999","SYN058FHPF1 46/// /1305 10183 20182 40222 53005 91200 333 91206="
"99400899999","2023-01-02T13:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","120,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0189,1","+0188,1","10229,1","3,1,013,1,+999,9","5,99,0036,1,999","SYN058FHPF1 46/// /1206 10189 20188 40229 53013 91300 333 91207="
"99400899999","2023-01-02T14:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","120,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0207,1","+0195,1","10235,1","3,1,015,1,+999,9","5,99,0041,1,999","SYN058FHPF1 46/// /1206 10207 20195 40235 53015 91400 333 91208="
"99400899999","2023-01-02T15:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","140,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0224,1","+0205,1","10239,1","1,1,017,1,+999,9","5,99,0046,1,999","SYN058FHPF1 46/// /1407 10224 20205 40239 51017 91500 333 91209="
"99400899999","2023-01-02T16:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","150,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0240,1","+0209,1","10239,1","1,1,010,1,+999,9","5,99,0036,1,999","SYN058FHPF1 46/// /1506 10240 20209 40239 51010 91600 333 91207="
"99400899999","2023-01-02T17:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","170,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0242,1","+0196,1","10234,1","9,9,000,1,+999,9","5,99,0057,1,999","SYN058FHPF1 46/// /1710 10242 20196 40234 50000 91700 333 91211="
"99400899999","2023-01-02T18:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","210,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0229,1","+0197,1","10225,1","8,1,015,1,+999,9","5,99,0041,1,999","SYN058FHPF1 46/// /2106 10229 20197 40225 58015 91800 333 91208="
"99400899999","2023-01-02T19:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","210,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0234,1","+0196,1","10216,1","8,1,023,1,+999,9","5,99,0031,1,999","SYN058FHPF1 46/// /2105 10234 20196 40216 58023 91900 333 91206="
"99400899999","2023-01-02T20:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","210,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0241,1","+0195,1","10212,1","6,1,022,1,+999,9","5,99,0026,1,999","SYN058FHPF1 46/// /2104 10241 20195 40212 56022 92000 333 91205="
"99400899999","2023-01-02T21:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","290,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0238,1","+0200,1","10211,1","6,1,013,1,+999,9","5,99,0041,1,999","SYN058FHPF1 46/// /2906 10238 20200 40211 56013 92100 333 91208="
"99400899999","2023-01-02T22:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","020,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0224,1","+0203,1","10211,1","6,1,004,1,+999,9","5,99,0041,1,999","SYN058FHPF1 46/// /0207 10224 20203 40211 56004 92200 333 91208="
"99400899999","2023-01-02T23:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","050,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0222,1","+0204,1","10214,1","5,1,000,1,+999,9","5,99,0036,1,999","SYN058FHPF1 46/// /0506 10222 20204 40214 55000 92300 333 91207="
"99400899999","2023-01-03T00:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","060,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0214,1","+0201,1","10214,1","2,1,003,1,+999,9","5,99,0026,1,999","SYN058FHPF1 46/// /0605 10214 20201 40214 52003 90000 333 91205="
"99400899999","2023-01-03T01:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","090,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0217,1","+0202,1","10216,1","1,1,005,1,+999,9","5,99,0031,1,999","SYN058FHPF1 46/// /0905 10217 20202 40216 51005 90100 333 91206="
"99400899999","2023-01-03T02:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","100,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0224,1","+0186,1","10221,1","3,1,007,1,+999,9","5,99,0031,1,999","SYN058FHPF1 46/// /1005 10224 20186 40221 53007 90200 333 91206="
"99400899999","2023-01-03T03:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","110,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0223,1","+0180,1","10223,1","1,1,009,1,+999,9","5,99,0067,1,999","SYN058FHPF1 46/// /1110 10223 20180 40223 51009 90300 333 91213="
"99400899999","2023-01-03T04:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","120,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0217,1","+0187,1","10224,1","1,1,008,1,+999,9","5,99,0062,1,999","SYN058FHPF1 46/// /1209 10217 20187 40224 51008 90400 333 91212="
"99400899999","2023-01-03T05:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","130,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0211,1","+0190,1","10220,1","9,9,000,1,+999,9","5,99,0062,1,999","SYN058FHPF1 46/// /1310 10211 20190 40220 50000 90500 333 91212="
"99400899999","2023-01-03T06:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","130,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0208,1","+0191,1","10218,1","8,1,005,1,+999,9","5,99,0062,1,999","SYN058FHPF1 46/// /1309 10208 20191 40218 58005 90600 333 91212="
"99400899999","2023-01-03T07:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","130,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0204,1","+0191,1","10217,1","6,1,008,1,+999,9","5,99,0051,1,999","SYN058FHPF1 46/// /1308 10204 20191 40217 56008 90700 333 91210="
"99400899999","2023-01-03T08:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","140,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0202,1","+0191,1","10214,1","8,1,006,1,+999,9","5,99,0046,1,999","SYN058FHPF1 46/// /1407 10202 20191 40214 58006 90800 333 91209="
"99400899999","2023-01-03T09:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","140,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0199,1","+0190,1","10214,1","7,1,004,1,+999,9","5,99,0041,1,999","SYN058FHPF1 46/// /1406 10199 20190 40214 57004 90900 333 91208="
"99400899999","2023-01-03T10:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","130,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0196,1","+0189,1","10211,1","8,1,006,1,+999,9","5,99,0046,1,999","SYN058FHPF1 46/// /1307 10196 20189 40211 58006 91000 333 91209="
"99400899999","2023-01-03T11:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","120,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0193,1","+0187,1","10214,1","5,1,000,1,+999,9","5,99,0041,1,999","SYN058FHPF1 46/// /1206 10193 20187 40214 55000 91100 333 91208="
"99400899999","2023-01-03T12:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","120,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0193,1","+0187,1","10216,1","5,1,000,1,+999,9","5,99,0041,1,999","SYN058FHPF1 46/// /1207 10193 20187 40216 55000 91200 333 91208="
"99400899999","2023-01-03T13:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","140,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0198,1","+0189,1","10220,1","3,1,009,1,+999,9","5,99,0046,1,999","SYN058FHPF1 46/// /1407 10198 20189 40220 53009 91300 333 91209="
"99400899999","2023-01-03T14:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","150,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0209,1","+0194,1","10220,1","2,1,006,1,+999,9","5,99,0067,1,999","SYN058FHPF1 46/// /1511 10209 20194 40220 52006 91400 333 91213="
"99400899999","2023-01-03T15:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","160,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0223,1","+0199,1","10222,1","1,1,006,1,+999,9","5,99,0098,1,999","SYN058FHPF1 46/// /1617 10223 20199 40222 51006 91500 333 91219="
"99400899999","2023-01-03T16:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","170,1,N,0082,1","99999,9,9,N","999999,9,9,9","+0231,1","+0203,1","10215,1","8,1,005,1,+999,9","5,99,0103,1,999","SYN058FHPF1 46/// /1716 10231 20203 40215 58005 91600 333 91220="
"99400899999","2023-01-03T17:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","170,1,N,0093,1","99999,9,9,N","999999,9,9,9","+0240,1","+0203,1","10208,1","8,1,012,1,+999,9","5,99,0108,1,999","SYN058FHPF1 46/// /1718 10240 20203 40208 58012 91700 333 91221="
"99400899999","2023-01-03T18:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","170,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0249,1","+0201,1","10198,1","8,1,024,1,+999,9","5,99,0077,1,999","SYN058FHPF1 46/// /1712 10249 20201 40198 58024 91800 333 91215="
"99400899999","2023-01-03T19:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","230,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0226,1","+0184,1","10193,1","6,1,022,1,+999,9","5,99,0062,1,999","SYN058FHPF1 46/// /2310 10226 20184 40193 56022 91900 333 91212="
"99400899999","2023-01-03T20:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","210,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0227,1","+0193,1","10187,1","6,1,021,1,+999,9","5,99,0062,1,999","SYN058FHPF1 46/// /2110 10227 20193 40187 56021 92000 333 91212="
"99400899999","2023-01-03T21:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","210,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0233,1","+0195,1","10184,1","6,1,014,1,+999,9","5,99,0077,1,999","SYN058FHPF1 46/// /2111 10233 20195 40184 56014 92100 333 91215="
"99400899999","2023-01-03T22:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","210,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0225,1","+0196,1","10182,1","6,1,011,1,+999,9","5,99,0046,1,999","SYN058FHPF1 46/// /2108 10225 20196 40182 56011 92200 333 91209="
"99400899999","2023-01-03T23:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","210,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0214,1","+0195,1","10184,1","6,1,002,1,+999,9","5,99,0041,1,999","SYN058FHPF1 46/// /2106 10214 20195 40184 56002 92300 333 91208="
"99400899999","2023-01-04T00:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","210,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0207,1","+0194,1","10189,1","3,1,005,1,+999,9","5,99,0031,1,999","SYN058FHPF1 46/// /2106 10207 20194 40189 53005 90000 333 91206="
"99400899999","2023-01-04T01:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","190,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0218,1","+0200,1","10190,1","2,1,008,1,+999,9","5,99,0057,1,999","SYN058FHPF1 46/// /1910 10218 20200 40190 52008 90100 333 91211="
"99400899999","2023-01-04T02:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","200,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0211,1","+0196,1","10193,1","1,1,008,1,+999,9","5,99,0046,1,999","SYN058FHPF1 46/// /2009 10211 20196 40193 51008 90200 333 91209="
"99400899999","2023-01-04T03:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","210,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0211,1","+0199,1","10193,1","2,1,005,1,+999,9","5,99,0041,1,999","SYN058FHPF1 46/// /2107 10211 20199 40193 52005 90300 333 91208="
"99400899999","2023-01-04T04:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","200,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0206,1","+0196,1","10194,1","1,1,004,1,+999,9","5,99,0026,1,999","SYN058FHPF1 46/// /2005 10206 20196 40194 51004 90400 333 91205="
"99400899999","2023-01-04T05:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","190,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0202,1","+0195,1","10193,1","4,1,000,1,+999,9","5,99,0036,1,999","SYN058FHPF1 46/// /1905 10202 20195 40193 54000 90500 333 91207="
"99400899999","2023-01-04T06:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","190,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0218,1","+0207,1","10190,1","8,1,003,1,+999,9","5,99,0046,1,999","SYN058FHPF1 46/// /1908 10218 20207 40190 58003 90600 333 91209="
"99400899999","2023-01-04T07:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","180,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0225,1","+0209,1","10189,1","7,1,005,1,+999,9","5,99,0067,1,999","SYN058FHPF1 46/// /1811 10225 20209 40189 57005 90700 333 91213="
"99400899999","2023-01-04T08:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","160,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0221,1","+0208,1","10187,1","6,1,006,1,+999,9","5,99,0051,1,999","SYN058FHPF1 46/// /1608 10221 20208 40187 56006 90800 333 91210="
"99400899999","2023-01-04T09:00:00","4","28.12","-82.8","6.0","FRED HOWARD PARK, FL US","FM-13","99999","V020","170,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0215,1","+0205,1","10184,1","8,1,006,1,+999,9","5,99,0062,1,999","SYN058FHPF1 46/// /1711 10215 20205 40184 58006 90900 333 91212="
